2334	88	4435
13345	185	2943
9944	184	9944
863	178	7748
11684	136	7677
10476	220	9941
5280	220	1620
2662	88	13559
13768	9	1632
13587	227	9101
2682	32	8026
3586	169	3856
4163	178	757
1356	169	9526
13831	202	11114
3828	103	9412
7671	213	6631
6083	62	8911
863	178	1920
5740	50	9488
8461	56	9680
11884	189	114
2779	128	10612
12542	214	13894
13426	9	3779
7169	210	6906
8049	13	12178
8990	228	2784
4436	13	9718
13418	200	56
5201	13	11567
6429	42	766
2915	34	3851
7695	7	2665
14002	28	7183
10762	32	6872
8121	213	10606
2071	178	9651
770	124	577
996	36	6920
10057	156	11583
7355	54	9488
12035	232	5311
11911	49	4204
9441	57	10068
9425	13	13453
8519	210	5348
235	7	331
1839	32	6545
7403	29	1454
8709	220	2680
1155	32	4680
9283	87	8696
3244	90	4065
9771	34	1045
4541	32	9853
8002	194	1484
4295	18	14261
1054	10	802
6065	36	6920
8648	8	3454
6592	34	6231
427	86	952
12358	226	9877
11160	202	10474
10618	174	1636
5413	200	6830
8305	140	10062
5428	213	3765
6450	7	2177
8413	41	11128
1435	189	14444
3239	7	10936
11159	51	12488
2625	220	7467
9688	126	5024
4992	57	5042
3703	198	2959
13113	14	4731
5764	144	8489
9545	214	7952
8239	184	8239
1448	150	8305
2293	102	12714
14485	234	8496
2709	178	3190
8031	214	8840
10071	223	13991
8392	202	13056
4405	9	8449
5564	220	9076
7717	29	135
11416	9	8449
10801	156	5378
8355	87	833
12052	128	10612
10061	178	6075
12074	8	12626
4492	7	14146
535	213	13438
4745	70	13352
9747	34	14178
12632	213	11890
12521	220	7560
9020	19	9020
5692	215	7678
6267	112	883
2483	169	13882
3134	89	13478
2923	13	9066
9347	7	3186
7540	172	6575
10237	49	3481
1569	93	12178
12506	29	7787
1448	200	11129
8628	162	6057
7765	223	1773
5713	100	1182
2615	223	5227
8088	7	7548
406	18	13464
6730	178	3765
7717	29	6889
11140	214	847
9005	214	8213
2849	136	8357
8736	87	3115
12575	178	6173
13100	9	8099
8130	77	5509
8664	57	1757
12402	203	9850
11883	145	238
1006	9	10499
5245	140	12624
10274	213	13218
6381	179	3680
11956	128	14349
4007	169	7634
5137	210	11322
8815	178	3946
5213	200	9464
5017	52	6592
8070	214	11085
7020	8	1056
6032	36	6920
11472	73	8670
1288	178	12350
14314	97	2662
7729	214	8369
11813	32	1009
9252	13	9718
4743	128	14349
836	86	4776
9924	153	9488
9118	65	6674
3227	210	11736
12767	208	10265
6732	7	12058
3939	4	13061
9866	232	5999
5835	51	4921
13719	9	231
11805	122	7442
1192	57	13007
5224	178	4840
7415	51	7395
9139	236	4672
12924	82	5023
8312	127	12178
9475	220	7560
13138	12	2299
10693	7	2813
7427	67	2050
489	29	1454
3218	41	9127
12139	213	5150
12186	57	5665
55	57	5364
94	9	8449
4761	196	6059
7531	178	12007
12771	200	6830
855	9	12533
14249	56	2971
5962	32	11734
3260	150	3065
5762	178	10310
13832	32	13886
7643	38	1567
13568	124	4776
5735	82	9481
13467	32	1531
10842	112	883
9126	47	12178
750	7	10165
8036	214	7011
7513	220	13814
13380	178	7716
9392	178	13467
7650	118	2894
1834	28	3413
7236	127	9391
2972	7	9330
10886	13	1495
7871	32	6322
10699	178	7567
9794	13	9633
5173	88	11104
12030	7	10833
6251	210	13360
12511	29	10821
7390	203	4376
6909	144	13880
13481	34	8935
499	210	11178
681	182	4158
13481	34	7135
855	9	5518
1504	87	3197
8311	178	5121
10568	57	13307
4783	47	12178
11212	13	12178
7230	13	9866
8120	89	2663
1525	7	7230
201	106	12707
7560	67	13507
7860	47	12178
12198	211	11928
2694	156	2472
2228	7	1371
12916	9	8449
3743	226	13470
2512	98	7874
2462	126	5024
7578	150	13061
12104	198	12210
8800	79	14198
10618	130	5896
6324	14	2865
968	136	7799
4745	70	2917
9879	56	1511
12977	144	13991
3502	67	13497
14320	136	7688
5505	9	7631
238	227	577
8195	13	11684
13339	9	8639
4966	36	6920
10992	178	5121
4344	200	11162
13162	51	1433
9436	82	1647
14490	200	56
11229	57	8946
6324	212	9488
12973	144	11306
5387	223	13880
8148	214	13240
7427	170	11255
8429	178	9619
3957	202	4407
7033	178	9976
12807	82	12311
11950	13	8034
3062	193	10659
4049	127	968
12713	87	13527
9272	9	8449
5043	156	12364
5392	213	28
4065	31	354
10388	213	3277
2248	42	4724
5841	9	1632
5861	7	11091
11053	16	164
13936	47	12178
5841	47	12178
14444	72	13269
1050	7	6979
13665	72	989
4120	12	7921
3603	56	13514
3208	128	14349
10786	9	8639
1190	32	7436
6015	158	6835
6894	210	9215
10876	7	10891
274	126	5024
11092	228	11935
1350	178	6793
3764	55	3499
788	7	6061
3135	65	8635
3680	88	8899
9322	32	3012
7485	29	1515
6788	220	11948
11403	47	12178
11874	81	9488
8516	178	6342
1152	25	5517
7137	192	9488
11997	220	939
10426	181	12178
816	178	7223
3827	156	10967
720	223	12465
5090	9	7856
10670	9	6935
13395	137	3802
1350	213	4576
4242	172	11540
10431	13	11689
3680	88	14402
4323	178	14438
411	82	8293
727	126	5024
10618	130	5554
6707	98	10650
9567	71	7705
12913	147	12300
9564	47	968
10818	147	12744
4617	86	924
1745	107	2405
983	145	6113
278	188	4423
14104	169	7902
4787	178	13527
10226	9	13726
9748	195	12178
8860	128	14349
5918	0	3518
3135	65	633
14444	189	12775
4285	200	14410
8048	214	5494
8457	178	2682
13921	232	4844
2833	214	12740
5229	82	14047
2128	13	11935
526	56	8724
3478	98	4997
10783	221	4173
10188	18	12082
12531	127	12178
12547	9	8639
10062	51	6231
560	38	9600
6932	24	3820
13162	51	5800
10693	9	48
1684	124	2463
6906	7	7779
5845	172	4179
6786	57	1513
408	189	8852
11771	29	11588
3995	155	9682
11538	214	11651
10959	13	7757
11356	220	9941
11737	184	11737
6217	157	4424
4431	178	8339
13840	67	3335
12312	183	13061
9113	213	12023
12728	77	8038
11689	136	3407
11514	223	3342
4629	178	8245
14442	178	8953
7699	198	11989
5311	154	3933
1040	32	11903
4071	47	12178
2465	220	11948
897	189	244
4317	226	3848
4022	9	8449
1192	57	6014
14109	214	967
3453	189	3076
4462	213	7823
9069	178	10331
12074	8	2943
9092	13	5160
12178	20	13754
5430	36	6920
12466	14	5150
9293	7	13900
7386	8	8841
4264	51	13319
8610	210	14315
1343	100	13295
10295	189	526
13190	220	1901
13357	136	6851
3275	192	9488
13206	9	8449
10980	7	8347
6603	115	4775
11282	208	4925
3893	156	9789
5928	13	12178
5859	178	12216
1684	77	5225
6905	200	56
6654	107	4463
4574	27	7387
10539	77	8339
7923	228	968
4611	83	415
7729	29	8214
4739	62	1519
13694	210	8656
5444	32	1531
13352	32	6887
5532	189	10127
10435	9	48
10001	107	12190
8177	118	5216
9465	57	8299
8515	127	13453
4243	7	8973
218	9	8449
13208	200	12247
577	136	2822
5390	87	9195
13957	184	13957
10321	150	5283
12952	32	6234
9660	18	3603
3999	213	14304
14089	210	1196
13056	214	1786
5080	77	501
3069	57	12291
4039	34	3212
6225	9	8449
5528	39	10673
2988	220	8544
4969	152	4969
10001	107	69
8659	186	12817
8582	178	4244
6478	56	2627
4629	25	2280
541	34	13453
4678	82	373
6491	223	4593
4771	128	10612
8199	47	2784
2662	88	12699
2601	178	8697
554	1	13811
1009	210	1261
9011	15	2703
12829	40	2794
7999	169	6775
480	198	3247
14315	7	8744
8876	68	14406
504	172	1777
12163	39	6954
12876	52	6592
14182	222	9755
2364	155	5423
8578	169	11389
5650	220	7292
6932	24	3321
4384	50	9488
3970	56	9130
11490	42	11739
6653	212	9488
11908	220	5628
12515	198	9083
10208	47	4856
7190	194	6278
4598	169	9659
2561	236	8624
11935	136	1809
5945	200	3170
1721	113	8800
656	109	408
12115	32	7652
7436	29	1746
12960	62	13351
9311	213	1363
11546	9	8639
5037	32	13694
2867	178	5959
1288	223	2794
10650	32	7733
11955	144	12465
3281	156	12287
11684	136	2212
2468	11	1805
7119	198	6489
5746	203	6964
2520	128	14349
6483	220	7560
13240	220	79
10732	107	2545
14304	178	11575
5844	74	7881
8081	62	13176
3680	88	8955
1495	30	8652
12255	137	2238
10598	50	9488
2127	174	5554
1405	150	13061
7560	67	8316
9747	34	5835
11927	150	1835
9156	202	11466
3260	200	5961
12599	36	6920
1428	200	6830
2511	13	13268
14253	7	13157
1417	128	14349
3173	32	6242
8800	79	6285
8608	51	10961
3462	178	915
1543	9	8449
12385	51	12402
9281	189	9628
8058	214	331
963	161	12884
13337	32	6929
1649	164	409
1400	35	6946
7793	178	10141
4153	19	4153
8108	7	13154
9735	12	6923
4718	113	8800
12950	90	7703
3853	155	400
7671	156	289
3919	36	6920
13332	47	12178
13089	155	12597
10212	13	8114
3117	179	6238
6970	7	3748
5512	223	1780
438	178	7204
1718	210	2953
8245	213	6344
14300	178	923
4482	89	1889
3864	32	7049
10259	32	8492
9736	11	3859
9160	214	6788
14493	36	6920
12214	98	1162
287	217	2288
2666	210	13069
7976	57	5694
11050	47	12178
11356	13	12178
8867	50	9488
11160	13	7135
6429	42	987
8701	13	7135
7703	31	5910
5025	13	5978
3119	36	6920
7871	213	10445
9885	210	6153
3076	189	7300
8955	146	5810
3894	32	14101
3095	32	7717
6617	188	9052
5562	147	8705
13928	7	4279
2744	150	5590
5348	9	8449
12702	154	5997
13647	220	2073
10631	194	1887
12231	13	12178
13816	13	9633
9281	56	11884
9880	169	11255
8804	19	8804
1734	156	2612
13488	169	13882
10135	213	13202
5427	188	8168
4009	158	6835
8034	20	14311
4317	208	3070
3693	122	4533
7147	9	3779
11480	136	8254
194	223	6121
12690	224	775
6406	13	12178
9768	14	14112
9914	174	8850
11067	113	11071
4086	9	2591
2662	88	2240
923	178	7542
12843	139	999
11532	183	20
6284	9	8449
2806	50	9488
4963	223	9630
201	106	458
8530	18	13464
13858	32	13694
8058	214	11958
2844	155	13460
10665	32	7160
2400	214	2472
8093	205	9488
989	56	11246
12105	57	6571
1350	178	10300
3393	226	4365
10393	36	6920
9222	8	11181
7606	214	3705
10222	137	70
939	67	5362
11928	70	8417
4101	158	6835
2737	214	7683
933	36	6920
358	156	1612
7481	208	4925
9453	223	9630
2043	71	7976
11948	67	10607
5157	146	4365
9047	57	3298
6120	141	14309
11483	113	11071
7628	213	12395
7957	214	5305
13830	8	12459
10729	56	12173
4988	38	2549
13583	128	14349
411	82	6324
11659	87	7934
7628	7	10375
12087	189	989
4447	178	10638
14247	214	10713
2743	98	1146
5358	8	12433
8391	29	5920
11719	228	12178
3562	189	2403
10968	214	7653
8849	62	10306
4796	178	8472
11394	223	3325
1080	57	4
7066	178	10135
3836	198	9083
8485	13	12750
10065	189	10717
10020	50	9488
7697	77	10861
13569	179	5173
12495	38	13674
14233	32	1591
7479	33	5717
4698	7	5875
3051	178	6642
10125	8	731
3481	67	2177
884	9	3779
11953	77	10384
1854	139	2794
10069	172	4179
12899	47	12178
3909	206	8241
13841	70	2452
7912	8	1981
3598	32	1531
14319	128	14349
9083	156	10644
5771	236	2808
4250	36	6920
12119	82	8845
6736	173	5228
9460	13	12178
1162	144	9062
9428	210	4322
10953	113	8800
9004	213	14236
8120	89	7097
10908	9	13170
5358	8	3911
5246	162	13058
1026	144	4377
9895	200	11129
9494	213	2601
2765	213	70
7747	214	6979
10488	147	11099
6406	50	9488
2913	39	2854
1072	32	2965
8819	13	1045
9549	110	13800
9005	214	6916
2586	67	3838
13429	7	8183
3744	82	4786
13970	128	10612
12347	156	12988
13679	160	968
4686	179	2662
7455	192	9488
10973	136	6451
14390	214	4478
2800	174	8824
5039	1	4079
7949	226	5810
13369	200	12247
7936	13	11578
444	178	14307
10899	124	10847
2608	178	8522
4629	113	8800
5178	7	8177
14182	222	8375
162	49	14186
1238	147	9636
5201	150	13061
5740	220	369
1710	214	8309
8025	137	11000
7247	192	7850
9248	9	3779
2476	9	231
10181	83	1411
13813	220	5400
13919	146	3848
1162	32	7169
2555	198	6489
9885	210	8255
10248	57	3551
5934	32	10974
8983	155	6374
3793	170	5691
8754	87	6804
5106	9	8449
4876	178	12120
6907	38	5509
7977	169	13882
11089	89	11596
2958	185	6980
989	189	13841
13927	210	10683
7122	178	12575
10634	34	7135
14455	91	4693
7738	13	8114
13602	87	816
4543	155	11373
14257	178	806
11822	232	387
4950	216	12178
1804	162	8882
3680	88	8722
1301	102	1780
9655	189	8852
11946	136	12343
896	67	8370
3680	88	12950
13880	75	1694
4146	113	8800
2559	213	104
4241	169	9596
3375	162	14021
6010	18	8925
2229	223	13880
1178	9	8449
4163	32	8474
9355	89	8778
10035	87	9083
6215	179	5173
3749	210	11897
12117	38	7147
11271	171	11935
13665	189	11884
1736	200	6830
14375	62	2634
10251	25	5323
11644	17	13860
10009	156	11289
3770	121	4391
11145	214	7584
8258	150	13061
5959	32	1531
3118	211	11246
3230	226	10043
4586	18	526
13507	202	12814
9164	169	9526
7473	32	8036
4745	189	4832
8172	156	4248
1156	196	12540
9980	215	7437
11636	223	1714
13958	145	983
14085	7	8165
8509	136	9932
2599	140	11385
11599	234	6939
6698	47	11684
10419	210	1536
9222	8	2943
778	9	1944
6398	192	9488
4038	83	14057
242	192	9488
10498	178	8603
4693	156	13327
1067	156	14481
7656	113	8800
14044	200	6830
11229	57	5461
4439	32	9731
4050	20	4844
13363	213	9767
13942	73	12154
10357	178	5505
4131	9	3779
13910	166	1977
11160	13	13453
12760	213	5544
5754	140	1593
405	144	9656
5173	88	10548
3615	7	11692
5549	32	2985
12576	34	4921
8795	126	5024
13056	210	5509
5057	47	12178
10178	232	5999
3134	89	8301
9595	13	504
3752	198	7223
10117	47	12178
11683	178	12304
12269	110	13800
10597	34	12178
8058	214	11805
6337	47	12035
2228	32	5721
13832	36	6920
4137	113	8800
6465	156	14012
9884	220	12842
13686	145	13605
2793	88	7520
963	161	3554
1079	178	7842
2339	158	6835
7688	236	3212
9005	214	13327
6465	178	1432
4543	25	5517
8544	67	8193
11493	220	1901
11576	98	4434
9232	128	10612
1033	127	12178
14255	20	1745
3454	208	9666
7645	178	559
11498	200	3085
5203	47	13453
4432	13	7757
3322	155	2573
11062	213	8963
3874	36	6920
938	36	6920
7560	67	14046
3655	144	6121
13429	128	14349
10769	36	6920
13597	220	7819
8961	9	5405
12759	128	14349
10580	228	12178
11493	87	5097
9355	89	13683
6970	7	7910
12178	44	121
11121	32	383
4208	9	3649
12178	136	12302
7544	145	1807
7795	51	645
14236	9	231
10693	178	3714
14053	127	12178
8929	9	6935
13640	29	11588
4475	29	1132
14230	9	6257
11633	42	6766
8935	136	10110
10181	139	13880
2482	161	12042
4586	9	8201
7528	13	2948
5398	57	11390
7982	10	11133
10063	213	7628
12048	178	7150
4384	33	6874
12624	161	152
8800	79	4624
13349	25	9805
7162	194	1989
7794	128	14349
3134	100	6288
4757	9	3779
2000	178	4724
14291	13	7757
4213	9	3649
782	137	13947
10584	9	8449
3797	123	9488
12999	145	1189
9794	202	10862
1645	217	893
11209	124	5844
8333	214	6604
4922	29	7104
989	56	4144
2547	178	3018
10490	32	5373
1595	178	655
8765	96	7678
5085	136	11595
679	32	6968
14416	56	13841
9797	36	6920
13997	227	952
6291	178	9763
9294	214	12356
10995	113	8800
3750	51	13877
4634	50	9488
3711	36	6920
5908	51	3926
11310	98	2359
7910	13	120
11131	108	6526
3396	138	856
8019	156	7980
7042	13	11822
9106	213	873
14355	178	13985
6769	13	3212
11338	97	6238
11147	178	11408
9767	178	3960
11891	13	5978
14411	156	8909
2162	77	11859
6063	9	48
12300	156	13224
12928	136	11096
9686	18	13514
13830	8	8832
11267	200	11129
2436	18	10717
3134	89	9180
6322	214	13813
2239	220	4204
7436	29	2105
13514	72	14200
644	157	4424
11782	234	9627
4332	203	4108
7893	32	8070
1531	210	4398
201	106	7294
10210	13	9718
12275	116	13880
9944	205	9488
2456	66	6583
6112	223	13880
5935	178	12565
11829	13	8034
13916	201	9488
4157	156	2239
5728	163	12457
12155	32	9916
8602	105	9488
43	32	11555
10436	200	7575
12172	231	4527
2843	32	8256
12882	150	2703
99	7	12764
3696	200	11162
7008	198	6489
6072	213	2659
12252	13	2722
7715	220	5059
7482	156	8414
2537	15	13061
1175	156	2617
14409	215	13535
8901	33	9905
5809	7	11336
1408	18	10295
8952	9	7106
6242	29	1378
7993	88	2385
6599	95	10997
1468	127	12178
10545	185	639
6285	136	8778
11246	106	8915
9642	29	7787
14337	13	7291
703	210	12336
2334	88	8512
4280	210	10711
4482	100	9560
12801	23	14128
3679	124	13159
12105	57	4966
8165	50	9488
2455	21	5531
13311	7	5117
8892	156	10555
4563	183	8704
3828	9	8449
12565	178	11010
12188	135	9459
4952	7	7945
11269	7	5836
12583	7	3365
14069	213	8564
11744	13	11822
11316	47	8935
9345	127	12178
3873	178	607
12780	6	11569
6531	13	13268
7111	9	8449
10661	51	12035
14080	87	3098
1001	150	13132
11390	32	692
13997	145	7544
11935	236	1266
12312	183	7427
9793	8	142
10753	47	12178
4936	36	6920
3329	13	968
8668	127	12178
310	9	8449
7709	9	7631
4346	9	5518
129	113	8800
7636	155	7518
13637	47	12178
11130	150	6532
12760	178	1449
8016	178	739
2347	13	10036
11466	210	7486
3970	56	12173
7788	114	9145
2820	123	9488
2260	200	9552
13579	36	6920
9028	45	3134
9793	8	13568
2472	220	11948
6188	128	14349
7743	220	79
7487	179	5173
4979	203	4376
5738	73	10708
11979	46	8045
4962	178	8124
6278	213	5681
8070	214	4138
9545	214	13898
12919	156	3356
3972	165	9436
14040	231	3732
13290	146	10126
698	150	13061
7184	128	14349
6806	213	11869
2617	13	4143
10408	156	14038
13181	131	7859
12087	189	4838
10058	9	6264
9696	63	2507
9751	213	12883
2943	169	13061
13328	234	1058
5877	70	3084
5359	178	5967
6261	35	4581
12860	183	13061
10560	57	10816
10234	181	12178
14195	218	13800
526	70	9119
8830	95	8097
4372	158	6835
14380	98	5152
14240	90	7703
1732	90	7703
13061	140	8830
1306	126	5024
2139	13	9633
7705	57	6437
12173	56	2767
13770	57	12994
9655	70	8946
372	38	12390
198	13	12178
12371	189	14029
4645	7	6674
5161	100	5484
10786	213	14070
8811	36	6920
8856	213	2608
5150	147	1190
13600	162	7553
2197	32	3287
10133	178	12439
7450	136	3979
8701	127	11578
13123	178	6394
3970	189	8461
9545	214	8996
7521	156	4753
2472	127	12178
6102	189	526
12251	200	14410
200	13	11935
8929	7	4429
1146	43	12300
12711	200	10450
2442	126	5024
9594	136	11870
5236	178	12122
4770	212	9488
6244	13	13268
9564	213	8111
3115	65	11419
1719	172	1373
1159	220	7560
8736	202	13873
8463	144	10229
9329	153	9488
7970	231	8883
4398	223	12269
3120	133	8110
11925	9	5274
12952	211	201
12180	213	842
8361	113	8800
1640	47	968
8001	13	968
10230	57	8877
6840	65	13823
3802	223	12342
4692	5	13332
12934	47	12178
9005	214	7936
7497	211	11928
3700	57	7388
8513	213	4802
8775	213	9947
5384	157	4424
6136	178	9993
1775	97	2662
11526	138	102
8466	13	12178
12780	6	1525
6891	36	6920
13454	57	6437
13522	156	11541
3293	87	3103
1072	7	3036
7506	105	9488
2972	47	12178
1383	220	12080
3055	214	409
14146	220	7819
13220	13	9633
5556	45	2568
11331	13	13916
4104	217	10309
9506	9	7631
3480	189	13464
9301	47	2784
560	220	946
5582	57	10282
4234	178	11813
6071	13	968
14076	66	1739
9236	205	9488
6241	32	9155
9884	50	9488
13618	145	13580
1112	120	11480
12024	7	3685
1136	32	11985
160	7	10277
987	213	5443
13223	200	14410
13642	192	7850
8247	32	1967
9425	87	8647
9333	62	9580
2969	36	6920
5203	223	11769
7495	135	10836
137	159	12178
13601	210	7835
1273	147	11261
3197	213	2778
1217	13	7291
13603	88	2717
9456	128	14349
5720	213	5236
8511	128	14349
7346	175	9488
360	162	12383
2586	67	13602
7160	214	4388
12723	162	12212
237	128	14349
13004	71	6786
4898	35	12633
3184	13	8222
3824	145	9014
6411	65	5617
13123	178	11897
14458	224	333
5354	152	5354
5574	174	1636
13340	13	7495
10133	40	7214
4193	13	10036
2255	116	13880
4454	25	5323
9301	213	181
8709	13	4143
12863	185	12178
12486	98	2289
14253	47	12178
3308	13	7688
13045	220	13840
526	189	12087
7328	87	9083
10269	220	8544
3441	29	1378
5618	36	6920
11356	0	12515
13799	194	7874
5986	113	8800
7628	213	7796
12906	34	11567
6457	32	6322
5173	88	8761
12178	136	12739
2666	214	7513
4008	144	2794
411	82	14213
7737	32	9005
5741	77	6785
12249	216	12178
8876	34	10096
2737	214	8668
6181	13	13268
6891	9	9576
3621	214	3735
1059	213	11548
6073	13	12178
5359	178	7259
14181	178	8900
5026	9	231
14334	7	4723
5392	144	9549
3532	223	2595
11417	77	9751
5681	213	9381
7005	210	9506
6489	65	4983
7199	29	13439
5746	46	5467
9538	150	13061
8552	87	8488
2507	216	12178
13336	7	11081
9995	229	4610
243	9	6264
1684	169	12703
2463	136	5291
2853	25	5517
69	34	4143
3669	215	13535
1747	178	3247
9434	9	3779
12024	156	12711
11332	50	9488
6194	158	6835
7899	215	4486
13934	213	3201
1021	178	6425
6343	203	10129
1891	7	12184
13790	202	3055
1305	75	1694
5345	34	7135
2982	205	9488
1974	8	3886
8247	144	6567
13932	42	11682
9965	189	12476
12336	25	9805
28	178	806
1786	13	12178
9328	156	6770
2800	174	6377
11246	72	13464
3536	178	4484
112	77	6793
8198	200	5961
11653	36	6920
2231	235	2099
465	185	306
7803	13	504
8851	9	1927
3453	56	2971
11267	13	9066
145	9	8449
3736	138	13038
13148	13	2948
13038	120	11906
13432	178	3078
6397	213	12916
14157	155	6494
4660	152	4660
4840	7	13540
2517	34	10412
5179	214	6907
7203	9	4010
4498	9	14350
2533	136	14456
6089	10	887
7581	202	9545
8638	156	264
10350	156	8355
2820	77	7698
12340	213	13549
14100	220	12213
10750	9	6935
13264	8	691
3591	98	12690
1569	200	6830
5829	51	13921
9005	214	12239
6680	34	7495
5608	179	6238
1355	32	7600
12823	155	11506
2784	136	964
12490	33	1578
13919	97	6238
1718	214	2088
10125	8	5031
10230	57	4966
10783	104	3411
10005	178	1722
11836	26	4356
11242	212	9488
4269	87	842
6977	87	6397
1146	32	14109
13698	130	5896
7560	67	11299
5498	32	4680
3270	98	10980
7248	178	6173
1009	210	6284
7528	13	968
12915	32	489
8007	202	9155
13261	223	11301
14416	56	14249
6153	178	4496
1143	178	6284
10521	120	11898
9290	87	8124
10979	7	8073
9549	75	377
11874	143	13061
6255	14	6010
8840	202	8540
2830	98	11122
6680	34	6893
2770	32	7652
13564	127	12178
12058	220	2733
1828	144	2999
7628	7	9535
13695	3	12178
6112	178	4400
10675	223	13880
7838	200	9464
8195	150	13061
92	7	2812
8031	210	1361
2662	88	13766
2778	178	6153
2883	178	5277
9381	183	8750
12825	13	13558
12269	110	9874
5110	163	10726
8628	98	3124
12968	210	8341
6040	178	9733
355	198	12734
1840	32	14270
2197	32	9892
7861	214	10527
6479	7	7453
1114	178	12941
3680	88	6227
8668	202	8070
5582	57	13256
4709	82	7926
11408	178	8322
14294	9	1886
355	220	12051
7324	7	7566
14134	9	5518
10230	71	7976
10572	13	7757
12216	178	8815
703	210	4395
305	57	11686
4614	9	8449
7679	178	13022
5444	47	12178
5079	98	12340
2752	203	4376
5993	51	2888
6071	150	9759
3197	178	9019
13327	137	9533
1731	192	9488
8625	7	5368
5762	178	14315
10419	210	4469
13862	36	6920
1959	178	11628
8070	214	12097
13843	65	4138
9579	200	11129
8948	32	7470
1582	113	8800
11130	150	13061
627	202	6272
1727	13	13921
2041	9	231
11646	13	13453
9902	65	11018
3263	223	2794
12198	18	526
5445	9	5518
7115	32	3227
5568	219	5568
1567	47	12178
12888	9	8449
12066	178	13615
5139	147	5455
13398	179	2662
10421	32	14101
10193	178	5674
1639	189	10065
5914	214	12351
3444	57	14034
352	13	12035
382	13	10096
12084	214	6258
5224	178	6970
9191	56	14249
4288	29	10821
12874	29	12634
8970	97	5173
14438	178	4842
899	47	12178
8800	79	11769
2935	13	12178
4035	211	201
9912	98	3536
13036	57	6481
3544	97	6238
8031	29	1324
13917	82	13215
4892	13	7688
8350	94	11674
5209	147	14155
239	88	1996
3273	208	12033
6278	178	4629
1162	147	10384
1652	169	5904
4836	220	8834
13072	228	7757
4503	7	12117
13823	202	5137
10143	178	14164
9939	178	7146
11548	178	14169
7165	147	6846
411	82	2917
3708	62	1212
6832	32	3320
10515	9	8449
13615	178	11724
14396	7	9534
5137	214	10211
2138	155	2995
3134	89	7617
11948	67	6702
1973	13	5160
271	156	11757
4643	101	4904
11835	82	6430
4327	29	11588
1111	183	13061
257	40	11856
10452	88	1970
4274	148	1189
11985	214	4898
6927	232	4534
13187	113	8800
6932	8	11558
6635	47	12178
10488	224	5477
5041	121	7110
10804	156	5801
10828	234	14414
12622	128	14349
278	188	1789
9917	189	11246
2603	200	14410
2119	162	12189
3332	57	13301
6278	178	11381
2391	171	11684
12591	148	6621
11561	164	6447
7745	198	1854
11928	106	13337
12272	4	13061
12195	42	4419
13056	214	11651
14052	13	11621
11333	116	7795
10719	40	13880
11928	70	1765
13575	128	14349
6358	200	14410
441	57	12095
735	77	9120
10886	13	7688
12725	138	2075
10924	178	8019
8509	136	5746
9450	82	724
8965	32	6562
6153	32	7574
13514	189	3368
8058	29	7302
5600	57	2262
2517	34	14178
6873	179	2662
8648	8	12253
285	32	4922
6660	200	6830
14376	88	9696
11935	51	11755
14258	213	9083
10726	64	5759
2662	88	14202
9166	189	11884
2737	29	8600
14072	9	11701
5160	51	2722
11538	214	11541
13392	13	14387
7223	65	8400
352	13	5160
14367	213	1351
10604	178	5916
11541	13	4143
13542	210	13423
9044	57	522
7327	152	7327
324	19	324
7908	139	4901
1807	145	5118
10005	178	14458
9263	178	2478
11199	13	2637
7716	178	5681
8572	13	8624
1745	104	504
8996	150	13061
6435	7	8001
2413	32	12814
6767	94	13325
3758	13	12178
7116	198	3247
9083	65	3460
10803	52	2198
11448	150	13061
11903	214	10272
11258	61	9488
13298	29	1515
4091	13	11823
6113	145	5118
480	127	12178
9297	67	10873
6712	214	8122
14455	13	12188
5516	57	1449
9371	9	8449
14495	7	13852
9215	213	9309
14053	198	9083
14309	189	14444
3348	213	8117
13464	56	8138
1440	9	657
5450	200	7575
12389	156	10713
4759	194	8625
10116	9	3779
9910	9	9576
6932	8	5950
8399	102	968
14046	127	12178
14181	32	5914
7694	32	12814
2072	156	967
9265	179	2662
96	97	3680
7606	214	7225
11490	42	7525
11336	198	12210
2004	158	6835
3532	7	12166
6796	60	4904
1361	22	14037
1972	55	12961
11771	29	7890
2198	34	11935
12412	213	12073
10630	116	8935
10754	9	8099
2278	136	6911
12480	156	9935
12823	155	3272
13736	128	14349
9381	144	6121
6298	42	3448
14141	7	4465
12949	202	9428
10971	143	13061
9599	9	3649
12269	110	2267
4457	46	13047
741	61	9488
2755	136	11604
3328	213	12762
11633	42	6070
762	13	8034
11885	178	11989
3143	49	12574
11731	155	11920
1579	210	10076
5743	178	9342
9101	136	4176
3981	214	10015
9071	50	9488
7075	9	6935
203	63	1729
11977	200	9552
7865	178	1350
11931	128	10612
10389	156	8587
14383	47	210
14279	13	11578
1288	32	7729
1050	7	2340
9028	9	2748
12840	220	8544
6293	155	1658
567	47	12178
1478	13	12178
8838	7	5243
5670	220	1811
11614	127	9866
473	7	6027
7910	13	4856
1211	36	6920
11987	32	7436
11208	98	12452
10698	32	4364
8645	141	13514
5145	61	9488
10406	32	8767
11369	9	231
11172	178	14370
13324	124	11480
2585	13	12178
2124	127	13453
483	154	7214
11923	130	2334
9118	65	14286
10353	87	13582
7552	200	6830
570	113	8800
235	7	8730
3939	194	10637
13914	188	9142
13862	9	7631
7436	214	8073
10092	158	6835
13688	227	3716
749	197	14191
12874	214	10713
1405	13	6599
11235	202	14247
2627	189	11884
12747	179	2662
3991	210	12400
13742	202	10474
